dump_name,breach_date,record_count,info,source
AbuseWith.Us,2016-07-01,1372550,abusewith.us,9Ghz.com
Eroticy,2015-06-01,1370175,eroticy.com,9Ghz.com
Havenly,2020-06-25,1363241,havenly.com,9Ghz.com
GeniusU,2020-10-02,1360340,geniusu.com,9Ghz.com
Lord of the Rings Online,2013-08-01,1358366,lotro.com,9Ghz.com
Canadian Business 2011,2011-01-01,1341262,,9Ghz.com
YouPorn,2012-02-21,1327567,youporn.com,9Ghz.com
atmeltomo,2021-04-01,1320985,atmeltomo.com,9Ghz.com
MangaFox.me,2016-06-01,1311737,mangafox.me,9Ghz.com
WedMeGood,2021-01-06,1306723,wedmegood.com,9Ghz.com
OrderSnapp,2020-06-29,1304447,ordersnapp.com,9Ghz.com
Clubhouse Scrape,2021-04-01,1300515,clubhouse.com,9Ghz.com
Xbox 360 ISO,2015-09-25,1296959,xbox360iso.com,9Ghz.com
Elance (Now Upwork) Database,2009-06-01,1291178,elance.com,9Ghz.com
StalkerOnline Database,2020-05-01,1289084,stalker.so,9Ghz.com
Bin Weevils (2014),2014-09-01,1287073,binweevils.com,9Ghz.com
Promofarma,2019-08-03,1277761,promofarma.com,9Ghz.com
text10x.ai,2024-01-01,1276442,text10x.ai,9Ghz.com
Wife Lovers,2018-10-07,1274051,wifelovers.com,9Ghz.com
Altenen Database,2022-06-01,1273679,altenen.is,9Ghz.com
PSP ISO,2015-09-25,1271693,pspiso.com,9Ghz.com
Gawker,2010-12-11,1247574,gawker.com,9Ghz.com
Dymocks Database,2023-06-01,1243746,dymocks.com.au,9Ghz.com
KM.RU,2016-02-29,1237517,km.ru,9Ghz.com
Gamerzplanet,2015-10-23,1215133,gamerzplanet.net,9Ghz.com
BoostBot Database,2017-09-01,1208352,boostbot.org,9Ghz.com
SevenRooms Database,2022-12-01,1205434,sevenrooms.com,9Ghz.com
Eskimi,2020-09-25,1197620,eskimi.com,9Ghz.com
NextGenUpdate,2014-04-22,1193285,nextgenupdate.com,9Ghz.com
HongFire 2019,2019-01-01,1169016,hongfire.com,9Ghz.com
HeatGames Database,2021-06-01,1139743,heatgames.me,9Ghz.com
Megacabs,2021-07-01,1138128,megacabs.com,9Ghz.com
DaniWeb,2015-12-01,1131636,daniweb.com,9Ghz.com
Emuparadise,2018-04-01,1131229,emuparadise.me,9Ghz.com
Online Blood Bank Database,2018-01-01,1128031,onlinebloodbank.com,9Ghz.com
Warmane,2016-12-01,1125451,warmane.com,9Ghz.com
Youthmanual Database,2019-01-01,1111313,youthmanual.com,9Ghz.com
Lazada RedMart,2020-07-30,1107789,redmart.lazada.sg,9Ghz.com
Artsy,2018-04-01,1079831,artsy.net,9Ghz.com
K7Maths Database,2019-10-01,1077930,k7maths.com,9Ghz.com
Ledger,2020-06-25,1075241,ledger.com,9Ghz.com
Lookbook,2012-08-24,1074948,lookbook.nu,9Ghz.com
Forbes,2014-02-15,1057819,forbes.com,9Ghz.com
OnRPG Database,2016-07-01,1054930,onrpg.com,9Ghz.com
Shotbow,2016-05-09,1052739,shotbow.net,9Ghz.com
China Hospital 1 mil patient info,2024-01-01,1050944,,9Ghz.com
siapenet.gov.br,2024-10-16,1048575,siapenet.gov.br,9Ghz.com
Tuned Global,2016-03-16,1038857,tunedglobal.com,9Ghz.com
Learnable Database,2020-06-01,1020959,learnable.com|sitepoint.com,9Ghz.com
BlueOcean Gaming Database,2021-02-01,1020153,blueoceangaming.com,9Ghz.com
UK FOREX CONSUMER LEADS ,2022-01-01,1001207,,9Ghz.com
Qraved Database,2021-07-01,1000007,qraved.com,9Ghz.com
1M China Stock Exchange Users,2024-01-01,1000000,,9Ghz.com
China QQ Phone 1m Sample,2022-08-11,1000000,,9Ghz.com
alfastrah.ru,2023-04-01,1000000,alfastrah.ru,9Ghz.com
HongFire 2015,2015-03-01,999991,hongfire.com,9Ghz.com
Bolt,2017-03-01,995274,bolt.cd,9Ghz.com
PetFlow,2017-12-09,990919,petflow.com,9Ghz.com
AlpineReplay Database,2019-08-01,988376,traceup.com,9Ghz.com
QRS Healthcare Solutions Database,2021-11-01,984371,qrshs.com,9Ghz.com
CCAA Database,2021-08-01,979592,ccaa.com.br,9Ghz.com
D3Scene 2019 Database,2019-07-01,970471,d3scene.com,9Ghz.com
Kimsufi & OVH Database,2015-05-01,969083,kimsufi.com|ovh.com,9Ghz.com
FreeOnes Forum Database,2018-01-01,963094,board.freeones.com,9Ghz.com
Pokémon Negro,2016-10-01,951419,pokemonnegro.com,9Ghz.com
CNZZ,2012-02-16,946454,cnzz.com,9Ghz.com
CrimeAgency vBulletin Hacks,2017-01-19,942044,,9Ghz.com
Ragazzo's Food Restaurant Database,2021-08-01,936109,deliveryragazzo.com.br,9Ghz.com
Viva Air Database,2022-03-01,932232,vivaair.com,9Ghz.com
Brazzers,2013-04-01,925577,brazzers.com,9Ghz.com
WiredBucks Database,2022-07-01,920788,wiredbucks.com,9Ghz.com
Clearbit Database,2022-04-01,918337,clearbit.com,9Ghz.com
USA cell db 2019,2019-01-01,909660,,9Ghz.com
HabboSt.txt,2017-02-01,901658,habbo.st,9Ghz.com
Animeify Database,2021-10-01,899002,animeify.net,9Ghz.com
Kreditplus,2020-06-23,895480,kreditplus.com,9Ghz.com
Renewbuy Database,2023-06-01,890412,renewbuy.com,9Ghz.com
xpgamesaves.com,2016-01-01,890341,xpgamesaves.com,9Ghz.com
TW 200k household,2022-10-27,889942,,9Ghz.com
OwnedCore,2013-08-01,880022,OwnedCore.com,9Ghz.com
Getir.com & Bitaksi.com Database,2023-03-01,879755,getir.com,9Ghz.com
MoDaCo,2016-01-01,879703,modaco.com,9Ghz.com
Imavex,2021-08-20,878209,imavex.com,9Ghz.com
Roat Pkz Database,2022-07-01,876265,roatpkz.com,9Ghz.com
Stratfor,2011-12-24,859777,stratfor.com,9Ghz.com
Manga Traders,2014-06-09,855249,mangatraders.com,9Ghz.com
Unigame Database,2019-12-01,851421,unigame.me,9Ghz.com
RecruitMilitary Database,2017-06-01,850934,recruitmilitary.com,9Ghz.com
Taiwan wantGoo.com,2022-07-03,848134,wantGoo.com,9Ghz.com
Baby Names,2008-10-24,843315,babynames.com,9Ghz.com
EpicBot,2019-09-01,833919,epicbot.com,9Ghz.com
Sphero Database,2023-09-01,832255,sphero.com,9Ghz.com
Onverse,2016-01-01,830019,onverse.com,9Ghz.com
HeadHunter Database,2018-01-01,827199,hh.ru,9Ghz.com
KinoKong Database,2021-03-01,824946,kinokong.org,9Ghz.com
Warframe,2014-11-24,819478,warframe.com,9Ghz.com
Jassume Database,2020-05-01,819332,jassume.com,9Ghz.com
Tout,2014-09-11,797976,tout.com,9Ghz.com
China DB 800k,2023-01-01,796235,,9Ghz.com
instafit.com,2017-01-01,785137,instafit.com,9Ghz.com
DivX SubTitles,2010-01-01,783010,divxsubtitles.net,9Ghz.com
Ulmon,2020-01-26,777769,ulmon.com,9Ghz.com
Black Hat World,2014-06-23,777387,blackhatworld.com,9Ghz.com
ForumCommunity,2016-06-01,777351,forumcommunity.net,9Ghz.com
Abandonia (2015),2015-11-01,776125,abandonia.com,9Ghz.com
Moneycontrol,2017-09-07,773811,moneycontrol.com,9Ghz.com
GAMEVIL Database,2020-05-01,769396,forum.gamevil.com,9Ghz.com
Funny Games,2018-04-28,767235,funny-games.biz,9Ghz.com
China vehicle owner,2020-01-01,763386,,9Ghz.com
PassionsNetwork,2017-01-01,762367,passionsnetwork.com,9Ghz.com
DOJO Database,2017-02-01,761910,dojoapp.co,9Ghz.com
PlayTech Database,2014-01-01,761575,playtech.com,9Ghz.com
DataCamp,2017-01-30,760561,datacamp.com,9Ghz.com
HLTV,2016-06-19,756617,hltv.org,9Ghz.com
Mustafa Singapore,2024-03-20,754277,mustafa.com.sg,9Ghz.com
Paddy Power,2010-10-25,750001,paddypower.com,9Ghz.com
China Shanghai Police Sample,2022-01-01,750000,,9Ghz.com
Cracked.to,2019-07-21,749161,cracked.to,9Ghz.com
Sonicbids,2019-12-30,748421,sonicbids.com,9Ghz.com
China Shandong Logistics Ceritification Database,2024-01-01,748357,,9Ghz.com
Android Forums,2011-10-30,745355,androidforums.com,9Ghz.com
WildStar,2015-07-11,742387,wildstar-online.com,9Ghz.com
China Corporate data,2020-01-01,740545,,9Ghz.com
GameTurk Database,2015-11-17,719135,gameturk.com,9Ghz.com
Умный Дом Ростелеком Rostelecom Database,2021-12-01,712999,lk.smarthome.rt.ru,9Ghz.com
PoliceOne,2014-07-01,712732,policeone.com,9Ghz.com
Programming Forums,2015-12-01,707432,programmingforums.org,9Ghz.com
DiskUnion Database,2022-06-01,702666,diskunion.net|audiounion.jp,9Ghz.com
Libero Database,2016-07-01,701038,libero.it,9Ghz.com
212300.com,2012-11-14,700672,212300.com,9Ghz.com
mSpy,2015-05-14,699793,mspy.com,9Ghz.com
Travel Oklahoma,2020-12-17,695964,travelok.com,9Ghz.com
E-Pal,2022-04-15,693869,epal.gg,9Ghz.com
ActionNetwork Database,2019-12-01,693700,actionnetwork.com,9Ghz.com
Spidermetrix Database,2017-01-01,693055,spidermetrix.com,9Ghz.com
DaFont,2017-05-16,682862,dafont.com,9Ghz.com
Watchfinder & Co. Database,2022-05-01,680155,watchfinder.com,9Ghz.com
hilton hotel,2017-01-01,667221,,9Ghz.com
"Turkey Political Party (661,859 Party Members)",2024-05-04,661859,yenidenrefahpartisi.org.tr,9Ghz.com
BitRewards Database,2020-04-01,658419,bitrewards.com,9Ghz.com
GPS Underground,2016-07-01,657879,gpsunderground.com,9Ghz.com
Pokébip,2015-07-28,657001,pokebip.com,9Ghz.com
InnoGames Database,2016-06-01,652276,innogames.com,9Ghz.com
Dominos France & Belgium,2014-06-01,648231,pizza.dominos.be,9Ghz.com
Dominos France & Belgium,2014-06-01,648231,pizza.dominos.be,9Ghz.com
CapitalGames Database,2019-09-01,645820,forums.capitalgames.com,9Ghz.com
Filmai.in,2020-01-01,645786,filmai.in,9Ghz.com
Call of Gods Database,2017-02-01,640042,forum.callofgods.com,9Ghz.com
French fashion brand Zadig & Voltaire,2023-11-16,638726,zadig-et-voltaire.com,9Ghz.com
Kixify Database ,2023-09-01,636099,kixify.com,9Ghz.com
SwarmShop Database,2021-03-01,629614,swarmshop.ws,9Ghz.com
Final Fantasy Shrine,2015-09-18,620579,ffshrine.org,9Ghz.com
xfinity.com,2018-01-01,617467,xfinity.com,9Ghz.com
Reincubate,2017-05-11,616146,reincubate.com,9Ghz.com
Indonesia Vaccine,2021-08-01,615300,,9Ghz.com
ThisHabbo Forum,2014-01-01,612414,thishabboforum.com,9Ghz.com
GamingMonk Database,2020-12-01,609264,gamingmonk.com,9Ghz.com
Copy Me That Database,2021-02-01,607871,copymethat.com,9Ghz.com
Mortal Online,2018-06-17,606637,mortalonline.com,9Ghz.com
Amigas maisamigas.com.br,2022-10-01,603796,maisamigas.com.br,9Ghz.com
Coachella,2017-02-22,599802,coachella.com,9Ghz.com
TrueFire,2020-02-21,599667,truefire.com,9Ghz.com
Nulled.cr,2016-05-06,599080,nulled.cr,9Ghz.com
TigerAir TW,2022-07-22,592691,tigerairtw.com,9Ghz.com
Tawain Ministry of Civil Service,2022-06-10,589991,,9Ghz.com
12306,2018-01-01,585482,12306.cn,9Ghz.com
Foodora,2016-04-22,582578,foodora.com,9Ghz.com
Yippiweb Database,2022-04-01,578409,yippiweb.com,9Ghz.com
arteza.com,2023-01-01,576823,arteza.com,9Ghz.com
WebHostingTalk.com,2016-07-01,576479,WebHostingTalk.com,9Ghz.com
D3Scene (partial),2016-01-01,568827,d3scene.com,9Ghz.com
Universarium,2019-11-01,568784,universarium.org,9Ghz.com
BTC-E,2014-10-01,568340,btc-e.com,9Ghz.com
nursing.com,2024-08-01,568222,nursing.com,9Ghz.com
The National Health Commission Of PRC,2021-01-01,564324,nhc.gov.cn,9Ghz.com
XKCD,2019-07-01,561991,xkcd.com,9Ghz.com
TorrentLeech Database,2020-11-01,555222,torrentleech.org,9Ghz.com
Battlefield Heroes,2011-06-26,548774,battlefieldheroes.com,9Ghz.com
HelpyFood Database,2023-01-08,548034,helpyfood.com,9Ghz.com
University of California,2020-12-24,547422,universityofcalifornia.edu,9Ghz.com
Click.org Database,2021-04-01,542448,click.org,9Ghz.com
ECCIE Database,2021-01-01,538798,eccie.net,9Ghz.com
ChessHere Database,2016-08-01,537041,chesshere.com,9Ghz.com
Famm,2020-10-08,535240,famm.us,9Ghz.com
La Poste Mobile,2022-07-04,533886,lapostemobile.fr,9Ghz.com
Eye4Fraud Database,2022-06-01,532335,eye4fraud.com,9Ghz.com
Stickam Database,2012-01-01,531308,stickam.com,9Ghz.com
Unreal Engine,2016-08-11,530147,unrealengine.com,9Ghz.com
flipd.gg/ogusers.com Database,2022-07-01,529733,flipd.gg,9Ghz.com
Superhry Database,2021-12-01,528439,superhry.cz,9Ghz.com
2023 Japan shopping users 540K.csv,2023-01-01,519734,,9Ghz.com
UTair Database,2019-03-01,519622,utair.ru,9Ghz.com
vBulletin,2015-11-03,518496,vbulletin.org,9Ghz.com
Lako do posla Database,2022-07-01,517421,lakodoposla.com,9Ghz.com
Jeep Enthusiast Forums Database,2016-06-01,508665,jeepforum.com,9Ghz.com
Short Édition,2021-06-26,505466,short-edition.com,9Ghz.com
MyPirata Database,2019-12-01,503696,forums.mypirata.me,9Ghz.com
Beamstart,2023-03-01,501749,beamstart.com,9Ghz.com
kassy.ru,2023-01-01,500629,kassy.ru,9Ghz.com
jdgroup.co.za,2023-05-27,500381,jdgroup.co.za,9Ghz.com
Powerbot,2014-09-01,500121,powerbot.org,9Ghz.com
bil.gov.tw 500k sample,2023-01-01,500000,bil.gov.tw,9Ghz.com
Bitcoin Talk,2015-05-22,499481,bitcointalk.org,9Ghz.com
Bookchor,2021-01-28,498297,bookchor.com,9Ghz.com
MarketsMojo Database,2021-03-01,495095,marketsmojo.com,9Ghz.com
Tamodo,2020-02-28,494945,tamodo.com,9Ghz.com
Jamtangan Aka Machtwatch,2021-07-06,492952,jamtangan.com,9Ghz.com
PPCGeeks,2016-08-19,492518,ppcgeeks.com,9Ghz.com
GoodGamer Database,2021-04-01,487212,goodgamer.gg,9Ghz.com
Israel Jewish Jawels Shop,2023-11-18,483388,,9Ghz.com
Vietname personal info(unknown source),2023-05-21,480935,,9Ghz.com
Coinmama,2017-08-03,478824,coinmama.com,9Ghz.com
raidforums.com,2023-05-29,478516,raidforums.com,9Ghz.com
Travelio,2021-11-23,471376,travelio.com,9Ghz.com
OASIS GAMES Database,2020-09-01,471224,oasgames.com,9Ghz.com
Bulgarian National Revenue Agency,2019-07-15,471167,nap.bg,9Ghz.com
CrackingForum,2016-07-01,468518,crackingforum.com,9Ghz.com
Maoxin Pharmaceutical 茂信医药,2019-01-01,467158,,9Ghz.com
Liker,2021-03-08,465141,liker.com,9Ghz.com
Edaboard,2015-01-01,459213,edaboard.com,9Ghz.com
WIIU ISO,2015-09-25,458155,wiiuiso.com,9Ghz.com
TAIWAN_MILITARY_SERVICE,2022-12-12,458016,,9Ghz.com
OpenRaid Database,2015-01-01,456163,openraid.org,9Ghz.com
Yahoo Voices,2012-07-11,453427,voice.yahoo.com,9Ghz.com
CheapAssGamer.com,2015-07-01,444767,cheapassgamer.com,9Ghz.com
ProctorU,2020-06-26,444453,proctoru.com,9Ghz.com
life360.com,2024-01-01,442515,life360.com,9Ghz.com
Team SoloMid,2014-12-22,440919,solomid.net,9Ghz.com
PS3Hax.net.txt,2015-07-01,440687,ps3hax.net,9Ghz.com
Evermotion.org,2015-05-07,439733,evermotion.org,9Ghz.com
Mecho Download,2013-10-31,437928,mechodownload.com,9Ghz.com
Abby Winters Database,2016-03-01,435591,abbywinters.com,9Ghz.com
Taiwan Game Website gametsg.com,2023-03-06,434369,gametsg.com,9Ghz.com
Acne.org,2014-11-25,432943,acne.org,9Ghz.com
Xbox-Scene,2015-02-01,432552,xboxscene.com,9Ghz.com
Engrenagem Virtual Database,2020-07-01,430938,engrenagemvirtual.com.br,9Ghz.com
Trackitt Database,2022-07-01,428919,trackitt.com,9Ghz.com
INDONESIAN_400k_sim_card_Nov_2022.txt,2022-11-01,428841,,9Ghz.com
Underworld Empire,2017-04-25,428779,underworldempireforums.com,9Ghz.com
Royal Enfield,2019-01-01,420873,royalenfield.com,9Ghz.com
Nafham Education Database,2021-11-01,416087,nafham.com,9Ghz.com
iD Tech Database,2023-02-01,415121,idtech.com,9Ghz.com
Religare Broking,2025-01-07,413541,religareonline.com,9Ghz.com
HTH Studios,2018-08-24,411755,hthstudios.com,9Ghz.com
China Macao Gambling Website,2025-01-10,409627,vywbwc5r.8555xzl2.cc,9Ghz.com
EpicNPC,2016-01-02,409298,epicnpc.com,9Ghz.com
PlanetMinecraft Database,2015-01-01,403415,planetminecraft.com,9Ghz.com
Fun88.com,2021-07-01,403100,fun88.com,9Ghz.com
PayAsUGym,2016-12-15,400260,payasugym.com,9Ghz.com
Paragon-Servers Database,2016-08-01,400043,paragon-servers.com,9Ghz.com
Lolzteam,2018-05-13,398011,lolzteam.net,9Ghz.com
Minehut,2019-05-17,396691,minehut.com,9Ghz.com
Grapevine/grpvyn Database,2023-06-01,395000,grpvyn.com,9Ghz.com
uTorrent,2016-01-14,394767,utorrent.com,9Ghz.com
Smogon,2017-09-10,386489,smogon.com,9Ghz.com
pamplingapp.sql,2020-01-01,384823,pampling.com,9Ghz.com
China Shenzhen Social Security info,2016-06-23,380164,,9Ghz.com
Rush My Passport Database,2020-06-01,379540,rushmypassport.com,9Ghz.com
URentBike Database,2021-11-01,379289,urent.ru,9Ghz.com
xHamster,2016-11-28,377377,xhamster.com,9Ghz.com
Renting Authority Database,2022-08-01,376241,rentingauthority.com,9Ghz.com
Diva Chix Database,2022-02-01,376071,divachix.com,9Ghz.com
Doxbin,2022-01-05,370794,doxbin.com,9Ghz.com
Anime-Planet,2016-01-01,368507,anime-planet.com,9Ghz.com
DBForums Database,2016-07-01,363335,dbforums.com,9Ghz.com
BTC-Alpha,2021-11-02,362426,btc-alpha.com,9Ghz.com
789.vn,2021-08-01,359704,789.vn,9Ghz.com
Pankhuri Database,2022-06-01,357985,pankhuri.co,9Ghz.com
Borealis Database,2018-01-01,351220,borealis.su,9Ghz.com
Brand New Tube,2022-08-14,349627,brandnewtube.com,9Ghz.com
China University Student,2023-01-01,349528,,9Ghz.com
VIPoferta Database,2021-04-01,349143,vipoferta.bg,9Ghz.com
chinaeko.com,2017-01-01,348556,chinaeko.com,9Ghz.com
OGUsers (2021 breach),2021-04-11,348302,ogusers.com,9Ghz.com
Facepunch,2016-06-03,342913,facepunch.com,9Ghz.com
Neverendless-WoW Database,2017-01-01,341641,neverendless-wow.com,9Ghz.com
QuickJump QJ.net,2016-07-01,334381,qj.net,9Ghz.com
Selly.vn,2022-02-01,331540,selly.vn,9Ghz.com
PokeCommunity Database,2013-01-01,330305,pokecommunity.com,9Ghz.com
ys168.com,2011-12-27,328587,ys168.com,9Ghz.com
bellaclear.com,2023-01-01,327321,bellaclear.com,9Ghz.com
Plex TV,2015-01-01,327314,plex.tv,9Ghz.com
Regpack,2016-05-20,324380,bluesnap.com,9Ghz.com
The War Z Database,2012-12-01,320507,thewarz.com,9Ghz.com
Ikov Database,2015-01-01,316583,ikov.org,9Ghz.com
ClaraHair Database,2023-08-01,316509,clarahair.com,9Ghz.com
JukinMedia,2021-10-28,314290,jukinmedia.com,9Ghz.com
Games of Desire Database,2021-12-01,313418,gamesofdesire.com,9Ghz.com
Glu Database,2016-02-01,311949,glu.com,9Ghz.com
3djobs.com,2020-05-18,307703,3djobs.com,9Ghz.com
Gainful Database,2020-10-01,304974,gainful.com,9Ghz.com
İleti Yönetim Sistemi Database,2022-06-01,302377,iys.org.tr,9Ghz.com
Sumo Torrent,2014-06-21,302290,sumotorrent.sx,9Ghz.com
Gamania Database,2016-07-01,301925,gamania.com,9Ghz.com
HKGolden,2019-08-01,297915,hkgolden.com,9Ghz.com
Ancestry,2015-11-07,297806,ancestry.com,9Ghz.com
BridgeMan Images Database,2020-12-01,297303,bridgemanimages.co.uk,9Ghz.com
China dangdang.com,2017-01-01,295281,dangdang.com,9Ghz.com
Dawn of the Dragons Database,2016-07-01,293178,dawnofthedragons.com,9Ghz.com
Albion Online Database,2020-10-01,292587,forums.albiononline.com,9Ghz.com
Hookers.nl,2019-10-10,290955,hookers.nl,9Ghz.com
Locally Database,2022-10-01,289579,locally.com,9Ghz.com
Mobile Legends: Bang Bang Database,2022-05-01,289025,forum.mobilelegends.com,9Ghz.com
phonemondo.com,2024-12-31,287776,phonemondo.com,9Ghz.com
Rivage Skin Care(rivagecare.com),2024-01-01,279904,rivagecare.com,9Ghz.com
Longhorn Imaging Database,2023-06-01,272000,longhornimaging.com,9Ghz.com
Monidays Database,2022-01-01,270977,monidays.ru,9Ghz.com
Regme онлайн Database,2022-08-01,269940,regme.online,9Ghz.com
Taklope Database,2022-01-01,269477,taklope.com,9Ghz.com
parkingpay.jp,2024-09-01,267354,parkingpay.jp,9Ghz.com
Clinique Database,2023-10-26,264274,clinique.es,9Ghz.com
Trident Crypto Fund Database,2020-02-01,263452,tridentcryptofund.com,9Ghz.com
OGUsers (2020 breach),2020-04-02,263189,ogusers.com,9Ghz.com
SofaScore Database,2021-07-01,262389,sofascore.com,9Ghz.com
Atlas Quantum,2018-08-25,261463,atlasquantum.com,9Ghz.com
Peep My Porn Database,2022-07-01,261386,peepmyporn.com,9Ghz.com
adbit.biz,2020-04-09,256421,adbit.biz,9Ghz.com
VAPSTORE Database,2021-08-01,253724,vapstore.de,9Ghz.com
PlexusMD Database,2020-11-01,247108,plexusmd.com,9Ghz.com
Pionex Crypto Trading,2021-01-01,241933,pionex.com,9Ghz.com
counterstrike.cn (partial),2017-10-15,240299,counterstrike.cn,9Ghz.com
UFC Fight Club Database,2017-11-01,239306,forums.ufcfightclub.com,9Ghz.com
xiu.com,2012-07-01,239186,xiu.com,9Ghz.com
Bot of Legends,2014-11-13,238373,botoflegends.com,9Ghz.com
doordash,2019-05-04,237862,doordash.com,9Ghz.com
RumahMedia ,2022-10-03,236742,rumahmedia.com,9Ghz.com
Foro del Guardia Civil Database,2022-09-01,233431,forodelguardiacivil.com,9Ghz.com
Jobringer Database,2022-01-01,232976,jobringer.com,9Ghz.com
Malakye Database,2022-01-01,232366,malakye.com,9Ghz.com
CalcioShop Database,2021-04-01,231383,calcioshop.it,9Ghz.com
FACEIT Database,2017-01-01,230709,faceit.com,9Ghz.com
younow.com,2017-07-01,229903,younow.com,9Ghz.com
Lyf LyfApp,2021-08-01,228300,lyf.app,9Ghz.com
Cannabis.com,2014-02-05,227746,cannabis.com,9Ghz.com
PlayStation Universe Database,2016-09-01,226612,psu.com,9Ghz.com
PESGaming Database,2016-01-01,226156,pesgaming.com,9Ghz.com
Runescape Boards Database,2013-08-01,224550,rsboards.com,9Ghz.com
Telefon-Treff Database,2020-07-01,223702,telefon-treff.de,9Ghz.com
BHF Couriers,2024-04-10,223406,bhfcouriers.com.au,9Ghz.com
Sem Hora Database,2016-08-01,223128,semhora.com.br,9Ghz.com
Color Dating Database,2018-09-01,221360,colordatingapp.com,9Ghz.com
